Rating,title,review
1,Vælg aldrig de store …,"Arrogant og uhjælpelig tilgang til at løse deres egne fejl.Jeg skulle have monteret en ny kappe på sidespejlet på bilen. Da den var ankommet var den ridset. Medarbejderne havde en yderst arrogant tilgang fra start til slut. Mon det havde noget at gøre med, at jeg blot er en lille fisk i deres store forretning, og at de derfor ikke gider at bruge energien på at yde god kundeservice?Opdatering: Tilfældigvis blev kundeservice naturligvis stærkt forbedret efter denne anmeldelse og nu er de selvfølgelig klar til at snakke og finde en konstruktiv løsning i modsætning til tidligere …"
5,Altid god service hos Andersen og Martini Greve afd.,"Har flere gange haft min Tesla til service, rudeskift mv. hos Andersen og Martini i Greve. Personalet er altid flinke og de overholder deres aftaler til tiden, og slutteligt er deres priser også yderste rimelige.De har sågar ordnet nogle ting u/b.Jeg kan varmt anbefale til andre bilejere."
5,God oplevelse,"Jeg har fredag d. 25. marts købt en Model 3 hos Andersen & Martini. Købsforløbet starter med at jeg mandag reserverer bilen, da jeg bor i Aalborg og ikke ""lige"" kan komme forbi. Da jeg samtidigt skal være sikker på min gamle bil er solgt først, aftaler jeg afhentning fredag.Den venlige pige der ringer mig op for at bekræfte reservationen, fortæller samtidigt at sælger vil ringe mig op for at gennemgå bilen, da AM går meget op i at man som køber trygt kan købe på afstand. Dejligt! Der bliver udformet en slutseddel under forudsætning af godkendelse af bilen, da jeg ikke turde binde mig 100% førend jeg var sikker på betalingen for min gamle bil var gået ind.Jeg ankommer til A&M, hvor der er nogle enkelte fejl ved bilen. Sammen finder vi en mindelig løsning herpå, og jeg tager bilen med mig, og jeg nyder den stadig. :-)Personalet har været rigtig venligt hele vejen igennem, ventetiden da der skulle afgiftberigtiges og registreres bil var ganske kort, og jeg på serviceniveauet sagtens kan se mig selv handle med AM i fremtiden."
5,Fantastisk Service,"Var på udkig efter en ny bil og fik anbefalet Andersen & Martini i Greve af bekendte. Jeg var inde og få talt omkring mine ønsker og behov for en bil med sælgeren Mikkel Randløv. Han var meget imøddekommende og super kompetent indenfor sit område. Efter prøvekørslen af en Opel Corsa, var jeg sikker på at mine præferencer var indfriet. Vi fik forhandlet os frem til en skarp pris for bege parter. Hermed kunne jeg allerede hente min bil efter en uge. Fik den bedste service de to gange jeg var fordi i Greve.Rart at møde en sælger, som ser kundens behov frem for kun et salg.Kan kun anbefale andre også at handle der!"
5,Bedste forhandler i DK,"Ud af alle de forhandlere jeg besøgte i min jagt efter en ny bil, var andersen og martini, specifikt Enes i Ballerup klart den bedste. Fra start af fik man super god service og en behagelig samtale. Derudover en grunding gennemgang af bilen samt ting man skulle være opmærksom på. Enes fik sågar skaffet mig en finansering til bilen, som sparede mig intet mindre end 84.000 kr. i rente i forhold til den jeg selv kunne skaffe! Hvis man skal have en ny bil i 2022, så skal man klart gøre det igennem Enes. Endnu engang tusind tak!"
5,Fantastisk service ved salg af bil!,"Solgte min Opel Corsa til AM i Greve, med hjælp fra Lars Pedersen, mega flink og serviceminded mand, der fik banket en hurtig handel igennem, med en god pris for min brugte bil. Kæmpe anbefaling herfra!"
5,Behagelig og professionel oplevelse,Købte en ny elbil af Lars Pedersen i Greve afdelingen. Helt igennem en behagelig og professionel oplevelse.Stor tak til Lars og Troels som tog sig tid til at lade os komme ind og hente bilen en time før åbningstid så vi i ro og mag kunne få en introduktion til bilen og indstillingerne!
5,Vi købte en Tesla model 3 fra Lars,Vi købte en Tesla model 3 fra Lars. Super oplevelse!
5,Vanvittig god service og god oplevelse,"Vanvittig god service og god oplevelse, kæmpe anbefaling herfra!"
5,Super,"Super, super fed oplevelse! Første gang jeg handler hos Andersen & Martini, og blev ikke skuffet! En flink ung gut ved navn Mikkel, gav mig en fortrinelig service. Købte en TM3, og der var ikke det spørgsmål jeg ikke kunne få svar på. Alt i alt en helt igennem fantastisk og smertefri oplevelse, og er bestemt ikke sidste gang jeg handler hos Andersen & Martini.Tak for formidabel service!Mvh. en meget tilfreds kunde!"
5,Fantastisk kundeservice hele vejen igennem,"Vil gerne rose Enes fra Andersen og Martini i Ballerup for en fantastisk kundeservice. Vores køb af ny Opel Corsa foregik smertefrit fra start til slut og Enes viste stor engagement og interesse og sørgede for at vi fik bilen i tip top klargjort stand. Vi fik en god pris på vores brugte vogn, så det hele var bare perfekt. Endnu en gang stort tak til dig Enes, vi kommer helt sikkert til at have glæde af Andersen og Martini fremadrettet."
5,Jeg har lige købt en bil hos AM,"Jeg har lige købt en bil hos AM. Super god service, flink og afdæmpet sælger som kommunikere i ""øjenhøjde"" frem for den her typiske arrogante og nedladende bilsælger. Jeg fik også en rigtig god pris på min byttebil. Sælgeren hjalp mig også med et pantebrev som der uheldigvis stadig var på min byttebil fra en tidligere ejer. Alt i alt en god oplevelse, meget tilfreds med handlen og jeg har købt en super fin bil."
5,Super venlig og hjælpsom vejledning,"Super venlig og hjælpsom vejledning. Jeg så bilen mandag aften, og mandagen efter hentede jeg bilen og i tog min gamle bil i bytte.Helt klart et sted vi vil kigge når vi skal skifte nr 2 bil ud også :-)Anbefaling herfra!"
1,Har ingen ord ..,Kan ikke rigtig anbefale stedet !   At sende en kunde afsted vel vidende bilen ikke fungere :/
5,Kudos til Kirsten,"Jeg er den ""heldige"" ejer af en Peugeot e2008 med rigtigt mange fejl og har været forbi A&M mange gange for at få dem fixet.Heldigvis har de Kirsten ansat, som hver gang gør sit yderste for at hjælpe og altid er super professionel og omhyggelig.Tak til dig Kirsten for at gøre en træls oplevelse til en god oplevelse!"
5,Supergod oplevelse,Havde en rigtig god oplevelse ved køb af bil. Rigtig god service og behandling med saglig og professionel information og rådgivgning på en behagelig og ordentlig måde. Er meget tilfreds og kan varmt anbefale at handle her!
5,Spørg efter Balal,"Balal gav som en utrolig god, grundig og personlig vejledning. Han er meget ærlig og samvittighedsfuld. Vi har købt en Tesla 3 og fået en god byttepris på vores gamle bil. Balal følger op og gav os tryghed i handlen. Vil helt klart anbefale man spørger efter ham, havde talt med en anden en måned tidligere, men ikke så nærværende som Balal, han ændrede vores syn på stedet. Selvom han var så uheldig at den bil vi først havde set på, blev solgt mens vi var på stedet."
5,Fremtidens autohandler,"Ref. AM GreveSkal der købes bil så er det Lars Pedersen. Skal der efterfølgende laves noget på bilen af Rep., så er det Thomas Gøtze. Super behagelig oplevelse ved køb af vores Tesla 3, hvortil jeg fik en top byttepris på vores 3 år gamle bil. Så længe du selv er forberedt og du forholder dig rationelt til markedet, så får du oplevelsen af at her skal din næste bil købes. En behagelig og hyggelig handel med Lars Pedersen var vejen frem hos mig.Mangler bilen noget når du har købt den, eller der dukker noget op, løber de ikke fra deres aftale. Jeg havde en del små punkter efter modtagelse, vi noterede dem, og så kunne den komme på værksted med gratis lånebil mv. Her var jeg i gode hænder hos Thomas Gøtze. Det skal bare spille når han returnerer din bil. Sælges følger op og spørg om alt spiller og jeg stadig er tilfreds. Alt i alt kan stedet anbefales. Er sikker på at min fremtidige Elbil også bliver via Andersen Martine i Greve."
1,Køb en bil fra et andet selskab,"Køb en bil fra et andet selskab, de tager fusen på andre. Længe har jeg troet at det kun er mig der er lidt krævende men efter et besøg hos andre opel forhandlere så siger de at de godt kan genkende at folk føler sig snydt af opel i Ballerup Nu sidder jeg fast i en leasing i en forfærdelig bil som bare bliver værre og værre for hver dag der går og jeg gav en lækker bil i bytte som jeg fortryder stort.Tak for en meget dårlig handel"
5,Professionel og god kundeservice ved…,"Professionel og god kundeservice ved bil købI følte os rigtig godt behandlet af sælger Balal både i forbindelse med køb af Tesla, samt med hjælp med  udfordringer vi havde efterfølgende. Alt i alt sublim kundeservice"
5,Deres afdeling I Greve…,"Vi har været hos Balal i deres afdeling i Greve. Min kæreste og Jeg, fik en rigtig god behandling. Og hele deres service spillede fra det øjeblik, vi var ude og prøvekører bilen. Der blev ringet op efterfølgende, da vi havde modtaget bilen. Om alt var som det skulle være og nogle spørgsmål. Ny er vi en bil rigere og glade og tilfredse"
5,Kæmpe ros til Lars,"Kæmpe ros til Lars, fra Andersen & Martini i Greve.Jeg prøver bilen lørdag og får den med hjem til Jylland mandag. Dejlig nem og gnidningsfri handel, og en godkendt pris for min byttebil. Stærkt arbejde, og klart anbefalelsesværdig Henrik S, Viborg"
1,Hold jer langt væk deres skadescenter,"Hold jer langt væk, fra deres skades center.Ekstremt lang reparations tid.Over 4 ugers reparations tid på en skade, de skade de sagde kun ville tage 2 uger.Ingen tilbagemeldinger. For kun info når jeg selv kontakter dem.Ingen af de aftaler vi laver bliver overholdt og ingen tidsfrister bliver holdt.Konstant dårlige undskyldninger.Yder mere var bilen belagt med maler og slibe støv, overalt i kabinen.Der var maler sprøjt på ruderne.Og det nøglefrit åbnings system virkede heller ikke længere, samt lyset i bagagerummet!Kommer aldrig tilbage til Andersen og Martini igen. Hverken for reparation, service eller nybil.Hold jer væk"
2,Jeg har netop købt en lidt brugt Tesla…,"Jeg har netop købt en lidt brugt Tesla Model 3 fra Andersen & Martini. Jeg er glad for bilen men det virker som om, at sælgeren havde for travlt til at kunne give mig som kunde en ordentlig service. Først fik de solgt den samme bil til 2 forskellige kunder, så måtte jeg selv flere gange rykke for leveringstiden på en den bil som skulle leveres. Sælgeren glemte også at få bestilt en Clever ladestander og til sidst valgte han uden at informer mig, et andet forsikrings selvskab da bilen skulle indregistreres, da han mente at et andet selvskab var bedre end det som jeg havde valgt. Jeg står tilbage med en følelse af, at de har for travlt og at jeg som kunde ikke betyder meget for dem."
5,Vi har købt en bil af sælger Balal,Vi har købt en bil af sælger Balal. Har fået super service fra start til slut. Vi fandt ud af at han kun havde været ansat i 4 måneder som Junior sælger det mærkede vi overhovedet ikke noget til. Han har bare haft styr på alt.Er sikker på han bliver Andersens og Martinis nye super sælger.De bedste anbefalinger herfra
1,"ELENDIG SERVICE, og flabet opførsel fra 2 medarbejdere","Jeg var i dag inde og prøve en brugtbil hos Andersen og Martini i Greve med henblik på en handel.Prøver bilen, men får et bud på min gamle bil som jeg ikke var enig i - derfor ingen handel.Jeg kører herefter hjem (ca. 1 times kørsel) til Rødvig på Stevns. Her opdager jeg til min skræk, at jeg har glemt både min pung og min mobiltelefon på sædet i den bil jeg prøvede - det er klart min fejl MEN:Da jeg ringer til dem og får fat i de 2 medarbejdere på skift er viljen til at hjælpe mig nærmest IKKE EKSISTERENDE.Jeg spørger om en evt. kunne blive og vente på mig selvom de var lukket, og så ville jeg komme så hurtigt jeg kunne og hente pung og mobil.DET kunne ikke lade sig gøre.Jeg prøvede at høre om det var muligt at de evt. kunne køre hen på den lokale politi station og aflevere det, og så ville jeg hente der.DET kunne ikke lade sig gøre.Jeg tilbød at hente på en af deres privat adresser hvis nogen ville tage det med sig hjem.DET kunne ikke lade sig gøre.Jeg er selv på arbejde i morgen (dagen efter) ca. 600 m. fra deres afdeling, men står alene i butik som jeg derfor ikke kan forlade.Da vores butikker har samme åbningstider spørger dem om en af dem så kunne komme over og aflevere det i min butik indenfor åbningstiden.DET kunne ikke lade sig gøre, hvorefter røret blev lagt på INDEN samtale var afsluttet!!!Jeg har efterfølgende heldigvis fået min nabo til at køre derind i morgen og hente mobil og pung og aflevere det til mig i min butik.Det er den DÅRLIGSTE og mest ELENDIGE service jeg har oplevet nogen sinde.Jeg er ganske klar over at det er mig selv der har glemt tingene, men at man IKKE PÅ NOGEN MÅDE vil prøve at hjælpe og herefter LÆGGER RØRET PÅ for ikke at tage det igen er simpelthen ikke i orden.Jeg vil ALDRIG, som i ALDRIG anbefale at handle hos Andersen og Martini - og SLET IKKE i Greve!!"
5,SUPER SERVICE !,"Kan varmt anbefale Andersen og Martini. Købte bil 3 dage før påske med aftalt levering efter påske. Vi blev betjent af en meget dedikeret og imødekommende og hjælpsom sælger , Lars, som tog sig tid til at lave papirarbejdet i meget sene aftentimer og som tog ind på en fridag for at levere bilen 5 dage før tid, for han syntes da at vi skulle kunne nyde den nye bil i påskeferien. Mange tak for SUPER service."
5,Super god oplevelse,"Super god oplevelse! Vi købte vores nye bil og nåede at få den inden påske, selvom aftalen var at den først kunne være klar efter. Kan varmt anbefale Lars! Han har været super imødekommende og behjælpelig hele vejen igennem! Selv når man har spørgsmål kl 9 om aften! Tak for en go' oplevelse og især tak til Lars!"
5,Vi har fornyelig købt en brugt e-up af…,"Vi har fornyelig købt en brugt e-up af Andersen & Martini i Greve, og fik en kompetent og imødekommende behandling af sælgeren, Camilla Dose. Det er første gang at vi køber bil af Andersen & Martini, men bestemt ikke sidste gang."
5,Tror da nok det her var min bedste…,Tror da nok det her var min bedste bilhandel flinke og søde mennesker alle man talte med og sælger Lars var fantastisk
5,Fantastisk service,"Fantastisk service! Vi havde fornøjelsen af den gode mand Lars, super kompetent og altid tilgængelig alle døgnets 24 timer! Vi endte med at købe en Tesla, som vi er super glade for! Lars kom ind på sin fridag for at aflevere vores nye bil til os. Kan kun varmt anbefale A&M og specielt Lars!"
5,"KANON god service, kan varmt anbefales!",Har været derude 3 gange på deres værksted i forbindelse med 3 forskellige ting der skulle laves. KANON god service og alle gangene været lynhurtigere! :)Skulle have skiftet en forrude og min bil blev leveret kl. 13 i går eftermiddags og var allerede klar i morges kl. 8! :) Fik også en lækker lånebil imens. Så de varmeste anbefalinger herfra! :)
5,Rejse til USA,Rejse til USA. Præcis beskrivelse af nødvendig rejseforsikring!
2,6 ugers svartid og forvirrende sagsbehandling,"På en skiferie løb vi desværre ind i en omgang COVID-19. Til at begynde med var Gouda meget hjælpsomme, og kunne oplyse om vores muligheder indenfor forsikringsrammerne.Desværre venter vi nu stadig her flere måneder efter rejsen, stadig på vores refusion. Vi indsendte kort efter hjemkomst en skadeanmeldelse på Goudas hjemmeside. Det tager rimelig lang tid, da de af gode grunde har brug for alle kvitteringer, beløb og ""formål"". Jeg får derefter en mail om at der er sket en teknisk fejl, så nu er min skadeanmeldelse gået tabt, og jeg skal indsende en ny.De bekræfter mig dog 2 gange i, at de stadig har mine kvitteringer liggende, så dem behøves jeg ikke sende igen.Nu har vi så fået en mail om at de har sendt beløbet for de indsendte kvitteringer, men det viser sig at de slet ikke havde de kvitteringer jeg indsendte i første omgang! De har kun refunderet beløbet på en enkelt kvittering, som jeg har sendt til dem via mail!! Bemærk at Gouda har 6 ugers svartid(!!!!), så du skal ikke forvente nogen hurtig feedback på ting du sender til dem, eller spørgsmål du stiller.Vi har prøvet at forklare dem at der må ligge en masse bilag, som vi ikke har fået refusion på, men vi må vente 5-6 uger på at høre mere...Super ærgerlig oplevelse, da alle fra supporten som vi har snakket om ellers har været både imødekommende og hjælpsomme. Vi kommer dog ikke til at bruge Gouda igen pga. den meget forvirrende sagsbehandling."
5,Stille og rolig samtale,"Stille og rolig samtale, godt forklaret og har benyttet Gouda i over 20 aar. Ingen grund til at lave noget godt om til andet. Altid flinke medarbejder i røret ."
5,Det var hurtigt og nemt.,Jeg fik svar på spørgsmålene hurtigt. Meget nem proces.
1,Vildledende markedsføring :-(,"Jeg købte i 12.2021 en enkeltrejseforsikring hos Gouda. Gouda skrev bl.a. på mail ”Vi kan tilbyde en enkeltrejseforsikring med skitillæg til din datter. Her kan hun være dækket i hele perioden – også selvom formålet er at uddanne sig til skiinstruktør.” Forsikringen trådte i kraft 20.12.2021.Vi fik desværre brug for forsikringen pga skade, men nu skriver Gouda bl.a. : ""...mener vi ikke, at det fremgår, at vi skriftligt har bekræftet, forsikringen dækker udgifter for tabt uddannelse og ophold.""Hmm, efter min bedste overbevisning, synes jeg det lugter langt væk af vildledende markedsføring jvf Markedsføringsloven § 3.""§ 3. Der må ikke anvendes urigtige, vildledende eller urimeligt mangelfulde angivelser, som er egnet til at påvirke efterspørgsel eller udbud af varer, fast ejendom og andre formuegoder samt arbejds- og tjenesteydelser.”"
5,Gouda forsikring kan jeg kun anbefale,"Gouda forsikring kan jeg kun anbefale, når der er brug for forsikringen  er jeg altid blevet behandlet godt, så jeg fortsætter bruge dem"
5,Min datter er ude at rejse,"Min datter er ude at rejse, og ved et tilfælde finder jeg ud af at jeg ikke har den rigtige dækning. Gouda kunne med det samme tilbyde en rejseforsikring, selvom hun allerede er taget afsted. Nu kan jeg sove roligt om natten igen :)"
1,Rigtig dårlige forsikring når man har…,"Rigtig dårlige forsikring når man har brug for dem. Havde tegne en incoming forsikring hos dem og forlænget den i 3 omgang, når den  skulle den forlænges for 4 gang, så sagde det kunne ikke lade sig gøre. Nu har man en gravid kvinde uden forsikring fordi man kan ikke tegne en forsikring i andre steder."
5,Casper med K,Casper med K er den sødeste i supporten! Det lidt ligesom et one night stand: hurtigt og bekymringsfrit
5,Hurtig tilbagemelding.,Hurtig tilbagemelding.Fantastisk hjælpsom og meget venlig mand i har ansat. Fik hurtigt svar på alle mine spørgsmål.
5,Tak for en hurtig og god service.,"Hold da i er bare hurtig. Jeg skrev til jer omkring en rejseforsikring til Thailand og at den skulle dække mod COVID-19, karantæne etc. Inden for 1 time havde jeg svar. Jeg bestilte derefter forsikringen og inden for 15 minutter havde jeg alle policer og papirer fra jer. Det kalder jeg hurtig og god service.I må da mindst være Danmarks hurtigste og bedste rejseforsikringsselskab."
5,mikkel sørger for at vi forlænger vores…,mikkel sørger for at vi forlænger vores årsrejse afbudsforsikring - så det var en fin service - tak - torben og elisabeth  holtoft -
5,God service,Rigtig god og hurtig service
5,Meget god,Alt godt og hurtigt
5,God service,Super hurtigt svar på mail
1,Ingen svar fra Gouda,"Kom til alvorligt skade på en ferie, og da jeg indgav anmeldelsen af skaden skrev Gouda at der ville gå 3-4 uger før jeg fik svar. Der er nu gået 7 uger og jeg har ikke hørt noget fra dem. Når man ringer ind får man blot at vide at de ikke kan hjælpe fordi de har travlt og at de ikke ved hvornår man høre fra dem."
5,Hurtig ekspedition.,Superhurtig svar på min henvendelse. Nødvendig information fremsendt straks.
5,God og hurtig betjening af sødt og…,God og hurtig betjening af sødt og imødekommende medarbejdere.
1,Bedrageri!!!,"Bedrageri!!!! Det er bondefangeri!!! De er kun ude på at tjene penge og ikke yde en service!!! I bliver ved med at påstå det var en teknisk fejl, men jeg har stadig sagen åbent fordi det netop IKKE var en teknisk fejl der fik forsaget forsinkelsen eller aflysningen!!!! Men i bliver ved med at påstå det er? Aldrig hop i Goudas fælde!!! Bliver jeres fly forsinket eller aflyst er der gratis selskaber der med glæde tager sagen op."
5,God og hurtigt service,"God og hurtigt service, venlig medarbejder :)"
5,Fik en helt fantastisk service ifm…,Fik en helt fantastisk service ifm rejseforsikring af Johnny Djurhuus.
5,Hurtig,"Hurtig, venlig og god hjælp."
5,God vejledning i forhold til valg af…,God vejledning i forhold til valg af produkt samt info om særlige regler på destination vi ikke selv var obs på.
5,Jeg har i mange år haft Gouda med mig…,"Jeg har i mange år haft Gouda med mig på mine ferier og altid fantastisk behandling - super service og samtidig altid plads til en "" privat"" samtale- det understreger - hvis min store tilfredshed.Jeg ville give flere stjerner- hvis muligt og samtidig kan jeg fortælle at jeg har anbefalet Gouda til mange venner-familie og jeg ved de har skiftet til GoudaDe bedste hilsnerKnud Møller Kristiansen"
5,Helt igennem fantastisk,"Helt igennem fantastisk, behjælpelig service!! Skulle have forlænget rejseforsikring og fik hjælp af Benjamin Nesta.Vil råde alle til at købe forsikring hos gouda. Fantastisk service."
5,Fantastisk service,Fantastisk service fra både Mikkel og Sofie fra Gouda
5,En anbefaling herfra,Vi har været kunder igennem mange år og vi kan godt anbefale Gouda rejseforsikring.
5,God og hurtig betjening,God og hurtig betjening. Anbefales 100%.
5,Tak til hele alarmteamet for professionel arbejde,"Jeg kan varmt anbefale Gouda rejseforsikring. I forbindelse med hjemtransporten af min far oplevede jeg en meget professionel behandling fra hele Alarm teamet i Gouda rejseforsikring. Jeg følte mig virkelig i gode hænder og der var hjælp, støtte og handling hver gang jeg kontaktet alarmteamet. Tusind tak for alt."
5,Fantastisk service.,"Fantastisk service.Vi har vores rejseforsikring gennem Gjensidige/Gouda og er meget tilfredse, da vi oplever god service og ingen bøvl.I tirsdags skete det uheldige, at vores søn brækkede benet på skiferien. Vi kontaktede Gjensidige, som herefter sendte os videre til deres Alarm Central (Gouda). Herefter blev vi trygt guidet igennem forløbet og de sørgede for fly og transport hjem for mig og knægten. Vi oplevede en fantastisk service og følte os trygge og velinformeret i hele forløbet. Der var stor hjælp på hele hjemrejsen fra lufthavnens personale, som var arrangeret af Gouda og de tog ligeledes fat i Skejby ift det videre behandlingsforløb i DK.En særlig tak til Stine Byrk Lyhne, som hjalp med det hele i en træls situation. Hun var utrolig hjælpsom og holdt os løbende informeret. Kæmpe tak til dig!!!Vi kan kun anbefale Gjensidige/Gouda rejseforsikring."
5,Super god service,"Super god service. Tusind tak for hjælpen, selv i sidste øjeblik."
5,Behagelig betjening og  opfølgning på…,"Behagelig betjening og  opfølgning på et problem i løbet af ganske kort tid,  som lovet af Gouda - top service"
5,virkelig god hjælp at hente ...og meget…,virkelig god hjælp at hente ...og meget tålmodig medarbejder!
5,god service,"god service. Meget hjælpsom medarbejder, Casper. Fik hurtigt svar på spørgsmål"
5,Rigtig god service og de er meget…,Rigtig god service og de er meget overbærende med førstegangsfejl:)
